trial_id,run_label,suite_id,arm_id,task_id,task_attempt,run_trial_ordinal,raw_reward_present,raw_reward,raw_outcome,execution_validity,activity_subtype,policy_disposition,failure_subtype,termination_subtype,exception_trusted_markers,unclassified_exception,exception_after_substantive_activity,result_reward_present,result_reward_value,result_exception_present,result_exception_type,result_termination_reason,result_status,database_result_consistency,telemetry_status,canonical_completeness,r2_indexed_completeness,r2_read_availability,analyzed_artifact_integrity_status,size_metadata_status,router_observability,classification_confidence,evidence_complete,manual_review_required,manual_review_priority,analyzer_manual_review_priority,evidence_reasons,supporting_artifact_ids,analyzer_version,cost_usd,runtime_seconds,exception_type,database_exception_summary,database_exception_summary_present,database_exception_summary_trusted_markers,bytes_read,oversized_artifacts,unavailable_artifacts,review_reasons,review_strata,trial_link
791fda56-7e7a-4c4d-9a6c-51f1565bdf2e,router-anthropic-sonnet/2026-06-27__01-30-11,phase3-full-20,router-anthropic-sonnet,terminal-bench-2.0:model-extraction-relu-logits,3,24,True,0,failure,substantive,timeout_after_meaningful_activity,none_detected,timeout,timeout,"[""timeout""]",False,True,True,0,True,AgentTimeoutError,,,consistent,partial,9/9,9/9,available,verified,consistent,unknown,high,True,True,medium,medium,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: timeout"",""Termination / exception subtype: timeout"",""Visible assistant events: 3"",""Tool calls: 6"",""Workspace-changing calls: 3"",""Thinking event metadata: 942 (content neither retained nor displayed)"",""Final result: not observed"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 88483"",""Transcript total input tokens: 184588"",""Transcript output tokens: 214"",""Transcript usage basis: per_message"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: timeout""]","[""7295acb4-001d-4b6b-9813-7c424442905d"",""0c855418-7eeb-40aa-a15d-0d273bf99dfc"",""edbefa05-280c-46fe-a190-f5c18eb3f427"",""323174cc-91d9-4666-8184-0a41d4b41d2f"",""a94484fa-889f-47b6-bbc5-a8aedbfb7ac4"",""cdad41ea-25e2-45fb-a940-fdfd9b782033"",""cb76628d-99bd-47f8-987f-cfd55bf09e28""]",artifact-evidence-v1.3.2,,1030.979838,exception_info,,False,[],662125,0,0,telemetry_mismatch_or_incomplete;timeout,correctness_anomaly;telemetry_or_integrity,/trials/791fda56-7e7a-4c4d-9a6c-51f1565bdf2e
f806db46-6956-4537-b6ef-9c3445eef479,router-anthropic-sonnet/2026-06-27__01-30-11,phase3-full-20,router-anthropic-sonnet,terminal-bench-2.0:mteb-retrieve,1,28,True,0,failure,substantive,substantive_agent_activity,none_detected,test_assertion_failure,none,[],False,False,True,0,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 3"",""Tool calls: 5"",""Workspace-changing calls: 1"",""Thinking event metadata: 12 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 176122"",""Transcript total input tokens: 176122"",""Transcript output tokens: 1244"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: test_assertion_failure""]","[""d227720f-a843-4f94-acb7-7fae2839f1bd"",""ba187b64-5b36-447c-aa01-6f8163e70f07"",""823eabd0-769a-4c42-a933-ce053c9acf3b"",""a5cc2430-1767-42b9-82f7-4f9e2f4010c0"",""96a85b69-0a82-4e02-8d95-c62aed7c8fa3"",""a21c51c3-52f0-4834-a60a-5245256abd33""]",artifact-evidence-v1.3.2,0.293981,428.739205,,,False,[],90822,0,0,headline_task_disagreement,task_disagreement,/trials/f806db46-6956-4537-b6ef-9c3445eef479
20627f85-db2b-4a41-86e5-a8d156262e02,router-anthropic-sonnet/2026-06-27__01-30-11,phase3-full-20,router-anthropic-sonnet,terminal-bench-2.0:mteb-retrieve,2,29,True,0,failure,substantive,substantive_agent_activity,none_detected,test_assertion_failure,none,[],False,False,True,0,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 2"",""Tool calls: 3"",""Workspace-changing calls: 1"",""Thinking event metadata: 7 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 115124"",""Transcript total input tokens: 115124"",""Transcript output tokens: 951"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: test_assertion_failure""]","[""4fbb98e4-c2ce-4c3b-86fa-d38ed2d78be6"",""6c5c8e87-500c-47b8-9217-ce40b2180c58"",""a68d6126-8f01-4438-877d-e1846551f52a"",""21df4408-c1ad-4806-a579-c6565399c9d8"",""adfa32eb-6fa2-4493-a107-ac5148a99e4e"",""43cac4d1-4cad-4ac0-a6bc-a1e1027c27e9""]",artifact-evidence-v1.3.2,0.09896025,140.622152,,,False,[],52319,0,0,headline_task_disagreement,task_disagreement,/trials/20627f85-db2b-4a41-86e5-a8d156262e02
b22c4c31-860f-4a9f-b1ec-401e78392909,router-anthropic-sonnet/2026-06-27__01-30-11,phase3-full-20,router-anthropic-sonnet,terminal-bench-2.0:mteb-retrieve,3,30,True,0,failure,substantive,substantive_agent_activity,none_detected,test_assertion_failure,none,[],False,False,True,0,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 3"",""Tool calls: 4"",""Workspace-changing calls: 1"",""Thinking event metadata: 8 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 146952"",""Transcript total input tokens: 146952"",""Transcript output tokens: 1064"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: test_assertion_failure""]","[""c2292dac-e9b1-4136-bf85-1ed09f770426"",""f3936f16-6966-4837-9611-428179cafa44"",""b7c26878-a7f1-42aa-89f9-af6094ad45e7"",""87205e94-d3bd-4e76-8061-5becff15184d"",""21f214e4-a720-4234-a035-2016cbbbb983"",""04a23221-0b85-47a1-9e4a-1b13a1b7b408""]",artifact-evidence-v1.3.2,0.27955475,515.752488,,,False,[],100672,0,0,headline_task_disagreement,task_disagreement,/trials/b22c4c31-860f-4a9f-b1ec-401e78392909
e48c8bfc-4ab8-4794-8961-61c193efde01,router-anthropic-sonnet/2026-06-27__01-30-11,phase3-full-20,router-anthropic-sonnet,terminal-bench-2.0:multi-source-data-merger,1,31,True,0,failure,unknown,activity_unknown,none_detected,timeout,timeout,[],False,False,True,0,True,NonZeroAgentExitCodeError,,,consistent,database_missing_transcript_present,9/9,9/9,available,verified,consistent,unknown,high,True,True,high,high,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: none"",""Termination / exception subtype: timeout"",""Visible assistant events: 0"",""Tool calls: 0"",""Workspace-changing calls: 0"",""Thinking event metadata: 0 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: not recorded"",""Transcript total input tokens: 0"",""Transcript output tokens: 0"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: timeout""]","[""f3a4ebed-3e27-46f6-bafe-a2a516290775"",""93bf1a19-b3fd-4b41-a6c9-57a98f07e2a6"",""dc088684-d85e-41df-a2aa-a3156e547421"",""e026ec0e-e522-4906-a1e3-01d55341b4c8"",""ab5721bb-cc1d-4e88-8084-1e2b93c56410"",""75507d67-28d0-4fbd-af22-95ce6c684172"",""bd0699f0-958a-4b79-8589-7c3918acbfe2""]",artifact-evidence-v1.3.2,,57.953895,exception_info,,False,[],54851,0,0,activity_unknown;telemetry_mismatch_or_incomplete;timeout,correctness_anomaly;telemetry_or_integrity,/trials/e48c8bfc-4ab8-4794-8961-61c193efde01
c5158856-52cb-428e-8651-84c05d93830a,router-anthropic-sonnet/2026-06-27__01-30-11,phase3-full-20,router-anthropic-sonnet,terminal-bench-2.0:nginx-request-logging,3,36,True,0,failure,unknown,activity_unknown,none_detected,timeout,timeout,[],False,False,True,0,True,NonZeroAgentExitCodeError,,,consistent,database_missing_transcript_present,9/9,9/9,available,verified,consistent,unknown,high,True,True,high,high,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: none"",""Termination / exception subtype: timeout"",""Visible assistant events: 0"",""Tool calls: 0"",""Workspace-changing calls: 0"",""Thinking event metadata: 0 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: not recorded"",""Transcript total input tokens: 0"",""Transcript output tokens: 0"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: timeout""]","[""aa8ae2b1-2d4e-481b-acad-bb8c0cb13cd2"",""a67c393d-7256-4dc5-aa0a-234bf8a5437c"",""02fd81c0-1339-49d7-8e3d-681fa4127203"",""a57e1312-d40b-4f28-bf33-001c4b8b9195"",""93e92675-a87f-4cf7-8277-251baa11c4ae"",""cbf3ea79-3fbe-4e0f-ad1b-8a27afe25761"",""5abd5195-491d-41fd-882a-979a42805088""]",artifact-evidence-v1.3.2,,49.030267,exception_info,,False,[],344340,0,0,activity_unknown;telemetry_mismatch_or_incomplete;timeout,correctness_anomaly;telemetry_or_integrity,/trials/c5158856-52cb-428e-8651-84c05d93830a
65f2f7c1-4e43-4e1f-9592-f80dc3e43574,router-anthropic-sonnet/2026-06-27__01-30-11,phase3-full-20,router-anthropic-sonnet,terminal-bench-2.0:openssl-selfsigned-cert,1,37,True,0,failure,unknown,activity_unknown,none_detected,timeout,timeout,[],False,False,True,0,True,NonZeroAgentExitCodeError,,,consistent,database_missing_transcript_present,9/9,9/9,available,verified,consistent,unknown,high,True,True,high,high,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: none"",""Termination / exception subtype: timeout"",""Visible assistant events: 0"",""Tool calls: 0"",""Workspace-changing calls: 0"",""Thinking event metadata: 0 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: not recorded"",""Transcript total input tokens: 0"",""Transcript output tokens: 0"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: timeout""]","[""bd562d4e-c2b4-4d51-a78d-9a924f094560"",""da1d0d35-7a70-414b-84ab-ff23cc90e4ab"",""b1172eb6-65c9-4cca-901e-7a4314aa0e4a"",""70290099-1289-4a27-b6a7-5389d033c7d6"",""951f382a-99ef-41e2-9e1e-89f8013f7847"",""02bea455-7ccc-4995-93ff-d2a779501645"",""a6ba05b5-674f-4dbf-bc68-b09a103518e1""]",artifact-evidence-v1.3.2,,44.337805,exception_info,,False,[],38858,0,0,activity_unknown;telemetry_mismatch_or_incomplete;timeout,correctness_anomaly;telemetry_or_integrity,/trials/65f2f7c1-4e43-4e1f-9592-f80dc3e43574
a23d5970-e9a9-4bbd-833b-4c7e94612c50,router-anthropic-sonnet/2026-06-27__01-30-11,phase3-full-20,router-anthropic-sonnet,terminal-bench-2.0:polyglot-rust-c,1,43,True,0,failure,unknown,activity_unknown,none_detected,timeout,timeout,"[""timeout""]",False,False,True,0,True,AgentTimeoutError,,,consistent,partial,9/9,9/9,available,verified,consistent,unknown,high,True,True,high,high,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: timeout"",""Termination / exception subtype: timeout"",""Visible assistant events: 0"",""Tool calls: 0"",""Workspace-changing calls: 0"",""Thinking event metadata: 886 (content neither retained nor displayed)"",""Final result: not observed"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 28368"",""Transcript total input tokens: 28368"",""Transcript output tokens: 8"",""Transcript usage basis: per_message"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: timeout""]","[""bda875e5-ec15-48c3-be2b-3b4d216b5255"",""5075c066-cadc-4a19-985e-57daa0accbe7"",""e2063605-811d-4a0a-ba89-402f594a3039"",""2d02a975-c757-48b0-a956-5908659fcb25"",""df9be2bb-8b1e-431b-8d49-e92d90f1f160"",""69392de4-2ce9-49cb-8631-c9f54c98a8fe"",""324aa7bc-f696-4fe8-a2b9-ce53fe7e10cb""]",artifact-evidence-v1.3.2,,959.517623,exception_info,,False,[],379630,0,0,activity_unknown;telemetry_mismatch_or_incomplete;timeout,correctness_anomaly;telemetry_or_integrity,/trials/a23d5970-e9a9-4bbd-833b-4c7e94612c50
1f3d875e-1130-4a7c-89e3-673433602229,router-anthropic-sonnet/2026-06-27__01-30-11,phase3-full-20,router-anthropic-sonnet,terminal-bench-2.0:polyglot-rust-c,3,45,True,0,failure,unknown,activity_unknown,none_detected,timeout,timeout,[],False,False,True,0,True,NonZeroAgentExitCodeError,,,consistent,database_missing_transcript_present,9/9,9/9,available,verified,consistent,unknown,high,True,True,high,high,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: none"",""Termination / exception subtype: timeout"",""Visible assistant events: 0"",""Tool calls: 0"",""Workspace-changing calls: 0"",""Thinking event metadata: 0 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: not recorded"",""Transcript total input tokens: 0"",""Transcript output tokens: 0"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: timeout""]","[""32e6890c-d058-4758-95f8-18f5b0522002"",""36561faa-e567-4f7d-9c23-8b5775d9f3bb"",""c12010ae-6599-4b32-9def-6ecb8afb2a33"",""adcdc208-552d-47d7-8e93-6770c1903953"",""fe4ade8d-9ac1-4dec-9f4a-bed54232e78d"",""ddc68318-9a0e-42ed-bbc8-712201fef7ec"",""922c50af-42fd-4494-9a18-733d2e76552b""]",artifact-evidence-v1.3.2,,60.987463,exception_info,,False,[],25203,0,0,activity_unknown;telemetry_mismatch_or_incomplete;timeout,correctness_anomaly;telemetry_or_integrity,/trials/1f3d875e-1130-4a7c-89e3-673433602229
1659613d-418a-4622-acbc-333161881d1d,router-anthropic-sonnet/2026-06-27__01-30-11,phase3-full-20,router-anthropic-sonnet,terminal-bench-2.0:query-optimize,1,49,True,0,failure,unknown,activity_unknown,none_detected,timeout,timeout,[],False,False,True,0,True,NonZeroAgentExitCodeError,,,consistent,database_missing_transcript_present,9/9,9/9,available,verified,consistent,unknown,high,True,True,high,high,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: none"",""Termination / exception subtype: timeout"",""Visible assistant events: 0"",""Tool calls: 0"",""Workspace-changing calls: 0"",""Thinking event metadata: 0 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: not recorded"",""Transcript total input tokens: 0"",""Transcript output tokens: 0"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: timeout""]","[""73187722-24b4-408c-a7c5-c44742667f0b"",""4fb293ed-c596-48bb-bf7b-af4baf5c9b6b"",""99ecda05-4a27-48e3-8c3b-b960c6616295"",""9eba1a1e-8f08-4b10-bd93-5554a51c3778"",""de3bab2b-2bcd-4b89-8356-625791d13980"",""bd6f4937-6502-49cd-9722-de93bc59bfd6"",""fb9455e3-eb02-48e2-b70f-7a47b236ef75""]",artifact-evidence-v1.3.2,,900.76962,exception_info,,False,[],32879,0,0,activity_unknown;telemetry_mismatch_or_incomplete;timeout,correctness_anomaly;telemetry_or_integrity,/trials/1659613d-418a-4622-acbc-333161881d1d
